county_name,fips_code,state_name,avgCasePerCapita,count
Valencia County,35061,New Mexico,207.88604679803,812
Valley County,16085,Idaho,184.264201970443,812
Valley County,30105,Montana,181.781807881773,812
Valley County,31175,Nebraska,47.8630825123153,812
Van Buren County,5141,Arkansas,171.654545566502,812
Van Buren County,19177,Iowa,151.038663793103,812
Van Buren County,26159,Michigan,193.227871921182,812
Van Buren County,47175,Tennessee,243.767717980296,812
Van Wert County,39161,Ohio,200.37631773399,812
Van Zandt County,48467,Texas,156.684023399015,812
Vance County,37181,North Carolina,228.098677339902,812
Vanderburgh County,18163,Indiana,272.006818965517,812
Vega Alta Municipio,72143,Puerto Rico,130.956245073892,812
Vega Baja Municipio,72145,Puerto Rico,166.923185960591,812
Venango County,42121,Pennsylvania,189.381189655172,812
Ventura County,6111,California,186.038466748769,812
Vermilion County,17183,Illinois,316.73810591133,812
Vermilion Parish,22113,Louisiana,208.081353448276,812
Vermillion County,18165,Indiana,217.666724137931,812
Vernon County,29217,Missouri,207.131070197044,812
Vernon County,55123,Wisconsin,165.106616995074,812
Vernon Parish,22115,Louisiana,170.66732635468,812
Victoria County,48469,Texas,173.942949507389,812
Vieques Municipio,72147,Puerto Rico,49.402065270936,812
Vigo County,18167,Indiana,231.982188423645,812
Vilas County,55125,Wisconsin,199.01965270936,812
Villalba Municipio,72149,Puerto Rico,107.110316502463,812
Vinton County,39163,Ohio,181.28906773399,812
Virginia Beach City,51810,Virginia,171.303285714286,812
Volusia County,12127,Florida,182.99000862069,812
Wabash County,17185,Illinois,267.19434729064,812
Wabash County,18169,Indiana,239.690086206897,812
Wabasha County,27157,Minnesota,218.795762315271,812
Wabaunsee County,20197,Kansas,184.151593596059,812
Wadena County,27159,Minnesota,257.736767241379,812
Wagoner County,40145,Oklahoma,229.441944581281,812
Wahkiakum County,53069,Washington,61.4391490147783,812
Wake County,37183,North Carolina,225.049352216749,812
Wakulla County,12129,Florida,251.864608374384,812
Waldo County,23027,Maine,129.782445812808,812
Walker County,1127,Alabama,252.693679802956,812
Walker County,13295,Georgia,206.687386699507,812
Walker County,48471,Texas,217.256823891626,812
Walla Walla County,53071,Washington,214.406517241379,812
Wallace County,20199,Kansas,155.685145320197,812
Waller County,48473,Texas,148.453793103448,812
Wallowa County,41063,Oregon,128.756774630542,812
Walsh County,38099,North Dakota,259.973608374384,812
Walthall County,28147,Mississippi,204.823482758621,812
Walton County,12131,Florida,201.760257389163,812
Walton County,13297,Georgia,198.902444581281,812
Walworth County,46129,South Dakota,184.808369458128,812
Walworth County,55127,Wisconsin,221.440827586207,812
Wapello County,19179,Iowa,218.508115763547,812
Ward County,38101,North Dakota,263.623743842365,812
Ward County,48475,Texas,188.619286945813,812
Ware County,13299,Georgia,240.22947044335,812
Warren County,13301,Georgia,142.982786945813,812
Warren County,17187,Illinois,196.924410098522,812
Warren County,18171,Indiana,204.166778325123,812
Warren County,19181,Iowa,208.076518472906,812
Warren County,21227,Kentucky,277.935944581281,812
Warren County,28149,Mississippi,192.763098522168,812
Warren County,29219,Missouri,194.738748768473,812
Warren County,34041,New Jersey,196.082431034483,812
Warren County,36113,New York,183.30964408867,812
Warren County,37185,North Carolina,183.746002463054,812
Warren County,39165,Ohio,211.854976600985,812
Warren County,42123,Pennsylvania,159.019737684729,812
Warren County,47177,Tennessee,269.14164408867,812
Warren County,51187,Virginia,181.319415024631,812
Warrick County,18173,Indiana,276.484660098522,812
Wasatch County,49051,Utah,270.082683497537,812
Wasco County,41065,Oregon,161.397346059113,812
Waseca County,27161,Minnesota,250.990142857143,812
Washakie County,56043,Wyoming,241.25624137931,812
Washburn County,55129,Wisconsin,211.028282019704,812
Washington County,1129,Alabama,187.165565270936,812
Washington County,5143,Arkansas,246.204488916256,812
Washington County,8121,Colorado,150.076693349754,812
Washington County,12133,Florida,220.082380541872,812
Washington County,13303,Georgia,178.285509852217,812
Washington County,16087,Idaho,189.319825123153,812
Washington County,17189,Illinois,202.558600985222,812
Washington County,18175,Indiana,180.520895320197,812
Washington County,19183,Iowa,216.550289408867,812
Washington County,20201,Kansas,204.206589901478,812
Washington County,21229,Kentucky,268.339527093596,812
Washington County,23029,Maine,117.991745073892,812
Washington County,24043,Maryland,86.6942142857143,812
Washington County,27163,Minnesota,219.520532019704,812
Washington County,28151,Mississippi,202.332903940887,812
Washington County,29221,Missouri,205.315928571429,812
Washington County,31177,Nebraska,88.8310812807882,812
Washington County,36115,New York,169.064333743842,812
Washington County,37187,North Carolina,207.913263546798,812
Washington County,39167,Ohio,176.164438423645,812
Washington County,40147,Oklahoma,210.734142857143,812
Washington County,41067,Oregon,122.339376847291,812
Washington County,42125,Pennsylvania,211.663825123153,812
Washington County,44009,Rhode Island,222.037128078818,812
Washington County,47179,Tennessee,256.456520935961,812
Washington County,48477,Texas,220.02884729064,812
Washington County,49053,Utah,99.5689433497537,812
Washington County,50023,Vermont,145.820700738916,812
Washington County,51191,Virginia,219.073881773399,812
Washington County,55131,Wisconsin,240.783050492611,812
Washington Parish,22117,Louisiana,227.547525862069,812
Washita County,40149,Oklahoma,198.380133004926,812
Washoe County,32031,Nevada,191.07984729064,812
Washtenaw County,26161,Michigan,176.705580049261,812
Watauga County,37189,North Carolina,189.031321428571,812
Watonwan County,27165,Minnesota,227.4544408867,812
Waukesha County,55133,Wisconsin,239.499698275862,812
Waupaca County,55135,Wisconsin,229.606524630542,812
Waushara County,55137,Wisconsin,220.524123152709,812
Wayne County,13305,Georgia,220.347346059113,812
Wayne County,17191,Illinois,275.280298029557,812
Wayne County,18177,Indiana,245.153963054187,812
Wayne County,19185,Iowa,146.460126847291,812
Wayne County,21231,Kentucky,252.47121182266,812
Wayne County,26163,Michigan,196.858831280788,812
Wayne County,28153,Mississippi,249.521078817734,812
Wayne County,29223,Missouri,153.603671182266,812
Wayne County,31179,Nebraska,90.6488004926108,812
Wayne County,36117,New York,165.299742610837,812
Wayne County,37191,North Carolina,216.500168719212,812
Wayne County,39169,Ohio,172.034905172414,812
Wayne County,42127,Pennsylvania,168.034396551724,812
Wayne County,47181,Tennessee,289.936645320197,812
Wayne County,49055,Utah,79.9515972906404,812
Wayne County,54099,West Virginia,212.715208128079,812
Waynesboro City,51820,Virginia,198.98172044335,812
Weakley County,47183,Tennessee,243.851827586207,812
Webb County,48479,Texas,290.458001231527,812
Weber County,49057,Utah,228.196445812808,812
Webster County,13307,Georgia,77.5196059113301,812
Webster County,19187,Iowa,246.418610837438,812
Webster County,21233,Kentucky,249.169669950739,812
Webster County,28155,Mississippi,286.22936453202,812
Webster County,29225,Missouri,195.189799261084,812
Webster County,31181,Nebraska,73.2841514778325,812
Webster County,54101,West Virginia,226.665344827586,812
Webster Parish,22119,Louisiana,234.211782019704,812
Weld County,8123,Colorado,220.132631773399,812
Wells County,18179,Indiana,194.325884236453,812
Wells County,38103,North Dakota,191.185421182266,812
West Baton Rouge Parish,22121,Louisiana,221.944773399015,812
West Carroll Parish,22123,Louisiana,255.175139162562,812
West Feliciana Parish,22125,Louisiana,141.307600985222,812
Westchester County,36119,New York,224.846550492611,812
Westmoreland County,42129,Pennsylvania,196.911830049261,812
Westmoreland County,51193,Virginia,148.507866995074,812
Weston County,56045,Wyoming,178.568774630542,812
Wetzel County,54103,West Virginia,242.307969211823,812
Wexford County,26165,Michigan,178.260350985222,812
Wharton County,48481,Texas,187.926700738916,812
Whatcom County,53073,Washington,140.908415024631,812
Wheatland County,30107,Montana,83.0672598522168,812
Wheeler County,13309,Georgia,133.892289408867,812
Wheeler County,31183,Nebraska,0,812
Wheeler County,41069,Oregon,90.0531034482759,812
Wheeler County,48483,Texas,169.334986453202,812
White County,5145,Arkansas,241.093318965517,812
White County,13311,Georgia,186.136620689655,812
White County,17193,Illinois,274.571333743842,812
White County,18181,Indiana,242.815559113301,812
White County,47185,Tennessee,256.663836206897,812
White Pine County,32033,Nevada,143.116815270936,812
Whiteside County,17195,Illinois,239.002193349754,812
Whitfield County,13313,Georgia,280.006804187192,812
Whitley County,18183,Indiana,241.834596059113,812
Whitley County,21235,Kentucky,338.085832512315,812
Whitman County,53075,Washington,148.127852216749,812
Wibaux County,30109,Montana,64.4359371921182,812
Wichita County,20203,Kansas,140.181370689655,812
Wichita County,48485,Texas,199.989301724138,812
Wicomico County,24045,Maryland,68.8596982758621,812
Wilbarger County,48487,Texas,222.801386699507,812
Wilcox County,1131,Alabama,228.330557881773,812
Wilcox County,13315,Georgia,179.687442118227,812
Wilkes County,13317,Georgia,176.484879310345,812
Wilkes County,37193,North Carolina,220.433467980296,812
Wilkin County,27167,Minnesota,205.175146551724,812
Wilkinson County,13319,Georgia,196.43365270936,812
Wilkinson County,28157,Mississippi,155.574841133005,812
Will County,17197,Illinois,202.509665024631,812
Willacy County,48489,Texas,279.777708128079,812
Williams County,38105,North Dakota,238.694594827586,812
Williams County,39171,Ohio,208.740683497537,812
Williamsburg City,51830,Virginia,90.416842364532,812
Williamsburg County,45089,South Carolina,239.999343596059,812
Williamson County,17199,Illinois,291.459747536946,812
Williamson County,47187,Tennessee,224.007849753695,812
Williamson County,48491,Texas,194.315455665025,812
Wilson County,20205,Kansas,273.767378078818,812
Wilson County,37195,North Carolina,227.766497536946,812
Wilson County,47189,Tennessee,248.030229064039,812
Wilson County,48493,Texas,183.648748768473,812
Winchester City,51840,Virginia,190.566965517241,812
Windham County,9015,Connecticut,189.712860837438,812
Windham County,50025,Vermont,133.367304187192,812
Windsor County,50027,Vermont,135.480965517241,812
Winkler County,48495,Texas,178.240863300493,812
Winn Parish,22127,Louisiana,248.953799261084,812
Winnebago County,17201,Illinois,233.359140394089,812
Winnebago County,19189,Iowa,233.519124384236,812
Winnebago County,55139,Wisconsin,258.495509852217,812
Winneshiek County,19191,Iowa,159.55461453202,812
Winona County,27169,Minnesota,215.805092364532,812
Winston County,1133,Alabama,273.047810344828,812
Winston County,28159,Mississippi,241.812809113301,812
Wirt County,54105,West Virginia,190.705800492611,812
Wise County,48497,Texas,207.888823891626,812
Wise County,51195,Virginia,234.916806650246,812
Wolfe County,21237,Kentucky,286.329592364532,812
Wood County,39173,Ohio,207.15775,812
Wood County,48499,Texas,149.88236453202,812
Wood County,54107,West Virginia,228.155017241379,812
Wood County,55141,Wisconsin,246.472439655172,812
Woodbury County,19193,Iowa,240.370366995074,812
Woodford County,17203,Illinois,231.344816502463,812
Woodford County,21239,Kentucky,216.689631773399,812
Woodruff County,5147,Arkansas,215.147011083744,812
Woods County,40151,Oklahoma,216.781269704434,812
Woodson County,20207,Kansas,165.027769704434,812
Woodward County,40153,Oklahoma,216.02147044335,812
Worcester County,24047,Maryland,63.6565160098522,812
Worcester County,25027,Massachusetts,199.918272167488,812
Worth County,13321,Georgia,190.09682635468,812
Worth County,19195,Iowa,185.004363300493,812
Worth County,29227,Missouri,97.8859002463054,812
Wrangell City and Borough,2275,Alaska,133.538474137931,812
Wright County,19197,Iowa,240.540912561576,812
Wright County,27171,Minnesota,227.252743842365,812
Wright County,29229,Missouri,176.894395320197,812
Wyandot County,39175,Ohio,208.525869458128,812
Wyandotte County,20209,Kansas,243.867358374384,812
Wyoming County,36121,New York,176.144306650246,812
Wyoming County,42131,Pennsylvania,159.242693349754,812
Wyoming County,54109,West Virginia,291.402210591133,812
Wythe County,51197,Virginia,222.16346182266,812
Yabucoa Municipio,72151,Puerto Rico,103.322850985222,812
Yadkin County,37197,North Carolina,246.465625615764,812
Yakima County,53077,Washington,245.564653940887,812
Yakutat City and Borough,2282,Alaska,0,812
Yalobusha County,28161,Mississippi,282.046910098522,812
Yamhill County,41071,Oregon,142.386841133005,812
Yancey County,37199,North Carolina,233.866785714286,812
Yankton County,46135,South Dakota,218.645456896552,812
Yates County,36123,New York,114.116342364532,812
Yauco Municipio,72153,Puerto Rico,93.3282783251232,812
Yavapai County,4025,Arizona,175.604146551724,812
Yazoo County,28163,Mississippi,231.584325123153,812
Yell County,5149,Arkansas,272.290922413793,812
Yellow Medicine County,27173,Minnesota,213.833384236453,812
Yellowstone County,30111,Montana,228.781525862069,812
Yoakum County,48501,Texas,117.569631773399,812
Yolo County,6113,California,155.204799261084,812
York County,23031,Maine,164.306421182266,812
York County,31185,Nebraska,105.983899014778,812
York County,42133,Pennsylvania,227.656088669951,812
York County,45091,South Carolina,237.753352216749,812
York County,51199,Virginia,122.449286945813,812
Young County,48503,Texas,180.345910098522,812
Yuba County,6115,California,186.397843596059,812
Yukon-Koyukuk Census Area,2290,Alaska,199.092972906404,812
Yuma County,4027,Arizona,252.367233990148,812
Yuma County,8125,Colorado,147.134226600985,812
Zapata County,48505,Texas,212.657523399015,812
Zavala County,48507,Texas,284.530578817734,812
Ziebach County,46137,South Dakota,163.682283251232,812
